TG_ID,ACCOUNT_NUM,NAME,ADDRESS,CITY,STATE,ZIP,REGION,TERR,DATE,UNITS,CALLS
607152,38614200,Northwest Mississippi Regional Medical Center,1970 Hospital Dr,Clarksdale,MS,38614,East Region,20107,8/31/2012,0,2
607152,38614200,Northwest Mississippi Regional Medical Center,1970 Hospital Dr,Clarksdale,MS,38614,East Region,20107,2/28/2013,0,1
607152,38614200,Northwest Mississippi Regional Medical Center,1970 Hospital Dr,Clarksdale,MS,38614,East Region,20107,11/30/2014,0,2
607153,38646202,Quitman County Hospital,340 Getwell St,Marks,MS,38646,East Region,20107,7/31/2012,4,0
607155,38652200,Baptist Memorial Hospital Union County,200 State Highway 30 W,New Albany,MS,38652,East Region,20107,5/31/2012,4,0
607155,38652200,Baptist Memorial Hospital Union County,200 State Highway 30 W,New Albany,MS,38652,East Region,20107,7/31/2012,10,0
607155,38652200,Baptist Memorial Hospital Union County,200 State Highway 30 W,New Albany,MS,38652,East Region,20107,9/30/2012,0,1
607155,38652200,Baptist Memorial Hospital Union County,200 State Highway 30 W,New Albany,MS,38652,East Region,20107,1/31/2013,2,0
607155,38652200,Baptist Memorial Hospital Union County,200 State Highway 30 W,New Albany,MS,38652,East Region,20107,5/31/2013,6,0
607155,38652200,Baptist Memorial Hospital Union County,200 State Highway 30 W,New Albany,MS,38652,East Region,20107,7/31/2014,0,2
607156,38655200,Baptist Memorial Hospital North Mississippi,2301 S Lamar Blvd,Oxford,MS,38655,East Region,20107,2/29/2012,0,2
607156,38655200,Baptist Memorial Hospital North Mississippi,2301 S Lamar Blvd,Oxford,MS,38655,East Region,20107,3/31/2012,0,1
607156,38655200,Baptist Memorial Hospital North Mississippi,2301 S Lamar Blvd,Oxford,MS,38655,East Region,20107,4/30/2012,12,0
607156,38655200,Baptist Memorial Hospital North Mississippi,2301 S Lamar Blvd,Oxford,MS,38655,East Region,20107,7/31/2012,12,0
607156,38655200,Baptist Memorial Hospital North Mississippi,2301 S Lamar Blvd,Oxford,MS,38655,East Region,20107,8/31/2012,0,1
607156,38655200,Baptist Memorial Hospital North Mississippi,2301 S Lamar Blvd,Oxford,MS,38655,East Region,20107,9/30/2012,12,1
607156,38655200,Baptist Memorial Hospital North Mississippi,2301 S Lamar Blvd,Oxford,MS,38655,East Region,20107,1/31/2013,0,4
607156,38655200,Baptist Memorial Hospital North Mississippi,2301 S Lamar Blvd,Oxford,MS,38655,East Region,20107,5/31/2013,8,0
607157,38668200,North Oak Regional Medical Center,401 Getwell Dr,Senatobia,MS,38668,East Region,20107,7/31/2012,2,0
607157,38668200,North Oak Regional Medical Center,401 Getwell Dr,Senatobia,MS,38668,East Region,20107,9/30/2012,0,1
607157,38668200,North Oak Regional Medical Center,401 Getwell Dr,Senatobia,MS,38668,East Region,20107,2/28/2013,4,0
607160,38703200,Delta Regional Medical Center,1400 E Union St,Greenville,MS,38703,East Region,20107,8/31/2012,0,1
607160,38703200,Delta Regional Medical Center,1400 E Union St,Greenville,MS,38703,East Region,20107,1/31/2013,0,1
607160,38703200,Delta Regional Medical Center,1400 E Union St,Greenville,MS,38703,East Region,20107,2/28/2013,6,1
607160,38703200,Delta Regional Medical Center,1400 E Union St,Greenville,MS,38703,East Region,20107,5/31/2013,6,0
607160,38703200,Delta Regional Medical Center,1400 E Union St,Greenville,MS,38703,East Region,20107,8/31/2013,18,0
607160,38703200,Delta Regional Medical Center,1400 E Union St,Greenville,MS,38703,East Region,20107,9/30/2013,4,0
607160,38703200,Delta Regional Medical Center,1400 E Union St,Greenville,MS,38703,East Region,20107,10/31/2013,12,0
607160,38703200,Delta Regional Medical Center,1400 E Union St,Greenville,MS,38703,East Region,20107,4/30/2014,0,4
607160,38703200,Delta Regional Medical Center,1400 E Union St,Greenville,MS,38703,East Region,20107,7/31/2014,8,0
607160,38703200,Delta Regional Medical Center,1400 E Union St,Greenville,MS,38703,East Region,20107,9/30/2014,10,0
607161,38732200,Bolivar Medical Center,901 E Sunflower Rd,Cleveland,MS,38732,East Region,20107,8/31/2012,0,1
607161,38732200,Bolivar Medical Center,901 E Sunflower Rd,Cleveland,MS,38732,East Region,20107,2/28/2013,0,1
607161,38732200,Bolivar Medical Center,901 E Sunflower Rd,Cleveland,MS,38732,East Region,20107,10/31/2013,20,0
607161,38732200,Bolivar Medical Center,901 E Sunflower Rd,Cleveland,MS,38732,East Region,20107,11/30/2014,0,1
607162,38751200,So Sunflower County Hosp,121 E Baker St,Indianola,MS,38751,East Region,20107,5/31/2012,4,0
607162,38751200,So Sunflower County Hosp,121 E Baker St,Indianola,MS,38751,East Region,20107,7/31/2012,6,0
607162,38751200,So Sunflower County Hosp,121 E Baker St,Indianola,MS,38751,East Region,20107,1/31/2013,0,1
607162,38751200,So Sunflower County Hosp,121 E Baker St,Indianola,MS,38751,East Region,20107,5/31/2014,10,0
607162,38751200,So Sunflower County Hosp,121 E Baker St,Indianola,MS,38751,East Region,20107,11/30/2014,0,1
607163,38771200,N Sunflower County Hosp,840 N Oak Ave,Ruleville,MS,38771,East Region,20107,5/31/2013,4,0
607166,38821200,Gilmore Memorial Hospital,1105 Earl Frye Blvd,Amory,MS,38821,East Region,20107,1/31/2012,6,0
607166,38821200,Gilmore Memorial Hospital,1105 Earl Frye Blvd,Amory,MS,38821,East Region,20107,6/30/2014,6,0
607166,38821200,Gilmore Memorial Hospital,1105 Earl Frye Blvd,Amory,MS,38821,East Region,20107,8/31/2014,4,0
607167,38829200,Baptist Memorial Hospital Booneville,100 Hospital St,Booneville,MS,38829,East Region,20107,9/30/2012,4,0
607167,38829200,Baptist Memorial Hospital Booneville,100 Hospital St,Booneville,MS,38829,East Region,20107,2/28/2013,0,1
607167,38829200,Baptist Memorial Hospital Booneville,100 Hospital St,Booneville,MS,38829,East Region,20107,4/30/2013,6,0
607167,38829200,Baptist Memorial Hospital Booneville,100 Hospital St,Booneville,MS,38829,East Region,20107,5/31/2013,4,0
607167,38829200,Baptist Memorial Hospital Booneville,100 Hospital St,Booneville,MS,38829,East Region,20107,6/30/2013,10,0
607167,38829200,Baptist Memorial Hospital Booneville,100 Hospital St,Booneville,MS,38829,East Region,20107,7/31/2013,10,0
607167,38829200,Baptist Memorial Hospital Booneville,100 Hospital St,Booneville,MS,38829,East Region,20107,9/30/2013,0,2
607168,38834200,Magnolia Regional Health Center,611 Alcorn Dr,Corinth,MS,38834,East Region,20107,2/29/2012,0,1
607168,38834200,Magnolia Regional Health Center,611 Alcorn Dr,Corinth,MS,38834,East Region,20107,9/30/2012,4,1
607168,38834200,Magnolia Regional Health Center,611 Alcorn Dr,Corinth,MS,38834,East Region,20107,1/31/2013,0,1
607168,38834200,Magnolia Regional Health Center,611 Alcorn Dr,Corinth,MS,38834,East Region,20107,2/28/2013,0,1
607168,38834200,Magnolia Regional Health Center,611 Alcorn Dr,Corinth,MS,38834,East Region,20107,5/31/2013,12,0
607168,38834200,Magnolia Regional Health Center,611 Alcorn Dr,Corinth,MS,38834,East Region,20107,6/30/2013,10,0
607168,38834200,Magnolia Regional Health Center,611 Alcorn Dr,Corinth,MS,38834,East Region,20107,9/30/2013,10,0
607170,38852200,Iuka Hospital-Nursing Fac,1777 Curtis Dr,Iuka,MS,38852,East Region,20107,4/30/2012,4,0
607170,38852200,Iuka Hospital-Nursing Fac,1777 Curtis Dr,Iuka,MS,38852,East Region,20107,3/31/2014,2,0
607170,38852200,Iuka Hospital-Nursing Fac,1777 Curtis Dr,Iuka,MS,38852,East Region,20107,6/30/2014,4,0
607171,38863200,Pontotoc Hospital,176 S Main St,Pontotoc,MS,38863,East Region,20107,9/30/2012,0,2
607171,38863200,Pontotoc Hospital,176 S Main St,Pontotoc,MS,38863,East Region,20107,2/28/2014,6,0
607171,38863200,Pontotoc Hospital,176 S Main St,Pontotoc,MS,38863,East Region,20107,3/31/2014,4,0
607172,38901200,Grenada Lake Medical Center,960j K Avent Dr,Grenada,MS,38901,East Region,20107,4/30/2012,2,0
607172,38901200,Grenada Lake Medical Center,960j K Avent Dr,Grenada,MS,38901,East Region,20107,9/30/2012,0,1
607172,38901200,Grenada Lake Medical Center,960j K Avent Dr,Grenada,MS,38901,East Region,20107,5/31/2013,12,0
607172,38901200,Grenada Lake Medical Center,960j K Avent Dr,Grenada,MS,38901,East Region,20107,5/31/2014,0,2
607173,38916404,Calhoun Health Services,140 Burke Rd,Calhoun City,MS,38916,East Region,20107,9/30/2012,2,0
607173,38916404,Calhoun Health Services,140 Burke Rd,Calhoun City,MS,38916,East Region,20107,7/31/2013,2,0
607173,38916404,Calhoun Health Services,140 Burke Rd,Calhoun City,MS,38916,East Region,20107,6/30/2014,2,0
607174,38930200,Greenwood Leflore Hospital,1401 River Rd 1410,Greenwood,MS,38930,East Region,20107,3/31/2012,4,0
607174,38930200,Greenwood Leflore Hospital,1401 River Rd 1410,Greenwood,MS,38930,East Region,20107,9/30/2012,0,2
607174,38930200,Greenwood Leflore Hospital,1401 River Rd 1410,Greenwood,MS,38930,East Region,20107,11/30/2012,4,0
607174,38930200,Greenwood Leflore Hospital,1401 River Rd 1410,Greenwood,MS,38930,East Region,20107,1/31/2013,2,1
607174,38930200,Greenwood Leflore Hospital,1401 River Rd 1410,Greenwood,MS,38930,East Region,20107,5/31/2013,2,0
607174,38930200,Greenwood Leflore Hospital,1401 River Rd 1410,Greenwood,MS,38930,East Region,20107,8/31/2013,12,0
607174,38930200,Greenwood Leflore Hospital,1401 River Rd 1410,Greenwood,MS,38930,East Region,20107,9/30/2013,12,0
607174,38930200,Greenwood Leflore Hospital,1401 River Rd 1410,Greenwood,MS,38930,East Region,20107,5/31/2014,0,2
607174,38930200,Greenwood Leflore Hospital,1401 River Rd 1410,Greenwood,MS,38930,East Region,20107,6/30/2014,2,0
607174,38930200,Greenwood Leflore Hospital,1401 River Rd 1410,Greenwood,MS,38930,East Region,20107,7/31/2014,22,0
607174,38930200,Greenwood Leflore Hospital,1401 River Rd 1410,Greenwood,MS,38930,East Region,20107,8/31/2014,-4,0
607176,39046200,Madison County Medical Center,1421 E Peace St,Canton,MS,39046,East Region,20107,1/31/2012,0,1
607176,39046200,Madison County Medical Center,1421 E Peace St,Canton,MS,39046,East Region,20107,8/31/2012,0,2
607176,39046200,Madison County Medical Center,1421 E Peace St,Canton,MS,39046,East Region,20107,2/28/2013,0,3
607176,39046200,Madison County Medical Center,1421 E Peace St,Canton,MS,39046,East Region,20107,4/30/2013,4,0
607176,39046200,Madison County Medical Center,1421 E Peace St,Canton,MS,39046,East Region,20107,9/30/2013,4,2
607176,39046200,Madison County Medical Center,1421 E Peace St,Canton,MS,39046,East Region,20107,10/31/2013,0,2
607176,39046200,Madison County Medical Center,1421 E Peace St,Canton,MS,39046,East Region,20107,12/31/2013,0,1
607176,39046200,Madison County Medical Center,1421 E Peace St,Canton,MS,39046,East Region,20107,2/28/2014,0,3
607176,39046200,Madison County Medical Center,1421 E Peace St,Canton,MS,39046,East Region,20107,5/31/2014,0,3
607176,39046200,Madison County Medical Center,1421 E Peace St,Canton,MS,39046,East Region,20107,9/30/2014,2,2
607177,39090200,Montfort Jones Memorial Hospital,220 Highway 12 W,Kosciusko,MS,39090,East Region,20107,7/31/2013,2,0
607177,39090200,Montfort Jones Memorial Hospital,220 Highway 12 W,Kosciusko,MS,39090,East Region,20107,4/30/2014,2,0
607177,39090200,Montfort Jones Memorial Hospital,220 Highway 12 W,Kosciusko,MS,39090,East Region,20107,9/30/2014,4,0
607178,39095200,University Hospital And Clinic Holmes County,239 Bowling Green Rd,Lexington,MS,39095,East Region,20107,8/31/2012,4,0
607178,39095200,University Hospital And Clinic Holmes County,239 Bowling Green Rd,Lexington,MS,39095,East Region,20107,3/31/2014,2,0
607179,39117200,Scott Regional Hospital,317 Highway 13 S,Morton,MS,39117,East Region,20107,8/31/2012,2,0
607179,39117200,Scott Regional Hospital,317 Highway 13 S,Morton,MS,39117,East Region,20107,10/31/2013,4,2
607179,39117200,Scott Regional Hospital,317 Highway 13 S,Morton,MS,39117,East Region,20107,7/31/2014,2,0
607180,39120200,Natchez Regional Medical Center,54 Sgt Prentiss Dr,Natchez,MS,39120,East Region,20107,1/31/2012,0,2
607180,39120200,Natchez Regional Medical Center,54 Sgt Prentiss Dr,Natchez,MS,39120,East Region,20107,3/31/2012,0,1
607180,39120200,Natchez Regional Medical Center,54 Sgt Prentiss Dr,Natchez,MS,39120,East Region,20107,6/30/2012,0,2
607180,39120200,Natchez Regional Medical Center,54 Sgt Prentiss Dr,Natchez,MS,39120,East Region,20107,8/31/2012,0,1
607180,39120200,Natchez Regional Medical Center,54 Sgt Prentiss Dr,Natchez,MS,39120,East Region,20107,11/30/2012,0,1
607180,39120200,Natchez Regional Medical Center,54 Sgt Prentiss Dr,Natchez,MS,39120,East Region,20107,7/31/2013,2,0
607180,39120200,Natchez Regional Medical Center,54 Sgt Prentiss Dr,Natchez,MS,39120,East Region,20107,8/31/2013,0,1
607180,39120200,Natchez Regional Medical Center,54 Sgt Prentiss Dr,Natchez,MS,39120,East Region,20107,1/31/2014,0,2
607180,39120200,Natchez Regional Medical Center,54 Sgt Prentiss Dr,Natchez,MS,39120,East Region,20107,4/30/2014,2,2
607180,39120200,Natchez Regional Medical Center,54 Sgt Prentiss Dr,Natchez,MS,39120,East Region,20107,5/31/2014,2,0
607180,39120200,Natchez Regional Medical Center,54 Sgt Prentiss Dr,Natchez,MS,39120,East Region,20107,6/30/2014,6,0
607180,39120200,Natchez Regional Medical Center,54 Sgt Prentiss Dr,Natchez,MS,39120,East Region,20107,7/31/2014,2,2
607180,39120200,Natchez Regional Medical Center,54 Sgt Prentiss Dr,Natchez,MS,39120,East Region,20107,10/31/2014,4,0
607180,39120200,Natchez Regional Medical Center,54 Sgt Prentiss Dr,Natchez,MS,39120,East Region,20107,11/30/2014,0,1
607182,39120202,Natchez Community Hospital,129 Jefferson Davis Blvd 1203,Natchez,MS,39120,East Region,20107,1/31/2012,0,2
607182,39120202,Natchez Community Hospital,129 Jefferson Davis Blvd 1203,Natchez,MS,39120,East Region,20107,3/31/2012,0,2
607182,39120202,Natchez Community Hospital,129 Jefferson Davis Blvd 1203,Natchez,MS,39120,East Region,20107,6/30/2012,0,2
607182,39120202,Natchez Community Hospital,129 Jefferson Davis Blvd 1203,Natchez,MS,39120,East Region,20107,9/30/2012,6,0
607182,39120202,Natchez Community Hospital,129 Jefferson Davis Blvd 1203,Natchez,MS,39120,East Region,20107,11/30/2012,0,1
607182,39120202,Natchez Community Hospital,129 Jefferson Davis Blvd 1203,Natchez,MS,39120,East Region,20107,11/30/2013,4,0
607182,39120202,Natchez Community Hospital,129 Jefferson Davis Blvd 1203,Natchez,MS,39120,East Region,20107,1/31/2014,0,1
607182,39120202,Natchez Community Hospital,129 Jefferson Davis Blvd 1203,Natchez,MS,39120,East Region,20107,7/31/2014,0,2
607182,39120202,Natchez Community Hospital,129 Jefferson Davis Blvd 1203,Natchez,MS,39120,East Region,20107,11/30/2014,0,1
607183,39183200,River Regional Medical Center,2100 Highway 61 N,Vicksburg,MS,39183,East Region,20107,1/31/2012,0,2
607183,39183200,River Regional Medical Center,2100 Highway 61 N,Vicksburg,MS,39183,East Region,20107,3/31/2012,0,2
607183,39183200,River Regional Medical Center,2100 Highway 61 N,Vicksburg,MS,39183,East Region,20107,4/30/2012,6,0
607183,39183200,River Regional Medical Center,2100 Highway 61 N,Vicksburg,MS,39183,East Region,20107,5/31/2012,0,2
607183,39183200,River Regional Medical Center,2100 Highway 61 N,Vicksburg,MS,39183,East Region,20107,8/31/2012,10,1
607183,39183200,River Regional Medical Center,2100 Highway 61 N,Vicksburg,MS,39183,East Region,20107,10/31/2012,2,0
607183,39183200,River Regional Medical Center,2100 Highway 61 N,Vicksburg,MS,39183,East Region,20107,11/30/2012,6,2
607183,39183200,River Regional Medical Center,2100 Highway 61 N,Vicksburg,MS,39183,East Region,20107,2/28/2013,0,1
607183,39183200,River Regional Medical Center,2100 Highway 61 N,Vicksburg,MS,39183,East Region,20107,4/30/2013,8,0
607183,39183200,River Regional Medical Center,2100 Highway 61 N,Vicksburg,MS,39183,East Region,20107,6/30/2013,44,0
607183,39183200,River Regional Medical Center,2100 Highway 61 N,Vicksburg,MS,39183,East Region,20107,7/31/2013,6,2
607183,39183200,River Regional Medical Center,2100 Highway 61 N,Vicksburg,MS,39183,East Region,20107,8/31/2013,8,0
607183,39183200,River Regional Medical Center,2100 Highway 61 N,Vicksburg,MS,39183,East Region,20107,9/30/2013,16,0
607183,39183200,River Regional Medical Center,2100 Highway 61 N,Vicksburg,MS,39183,East Region,20107,10/31/2013,4,0
607183,39183200,River Regional Medical Center,2100 Highway 61 N,Vicksburg,MS,39183,East Region,20107,11/30/2013,0,2
607183,39183200,River Regional Medical Center,2100 Highway 61 N,Vicksburg,MS,39183,East Region,20107,1/31/2014,0,1
607183,39183200,River Regional Medical Center,2100 Highway 61 N,Vicksburg,MS,39183,East Region,20107,9/30/2014,22,0
607183,39183200,River Regional Medical Center,2100 Highway 61 N,Vicksburg,MS,39183,East Region,20107,10/31/2014,14,0
607183,39183200,River Regional Medical Center,2100 Highway 61 N,Vicksburg,MS,39183,East Region,20107,12/31/2014,2,2
607184,39194201,Kings Daughters Hospital,823 Grand Ave,Yazoo City,MS,39194,East Region,20107,9/30/2012,4,0
607184,39194201,Kings Daughters Hospital,823 Grand Ave,Yazoo City,MS,39194,East Region,20107,3/31/2014,6,0
607185,39202203,Mississippi Baptist Medical Center,1225 N State St Ste B1,Jackson,MS,39202,East Region,20107,1/31/2012,0,2
607185,39202203,Mississippi Baptist Medical Center,1225 N State St Ste B1,Jackson,MS,39202,East Region,20107,2/29/2012,0,1
607185,39202203,Mississippi Baptist Medical Center,1225 N State St Ste B1,Jackson,MS,39202,East Region,20107,3/31/2012,0,2
607185,39202203,Mississippi Baptist Medical Center,1225 N State St Ste B1,Jackson,MS,39202,East Region,20107,4/30/2012,0,1
607185,39202203,Mississippi Baptist Medical Center,1225 N State St Ste B1,Jackson,MS,39202,East Region,20107,5/31/2012,0,2
607185,39202203,Mississippi Baptist Medical Center,1225 N State St Ste B1,Jackson,MS,39202,East Region,20107,6/30/2012,0,2
607185,39202203,Mississippi Baptist Medical Center,1225 N State St Ste B1,Jackson,MS,39202,East Region,20107,7/31/2012,0,1
607185,39202203,Mississippi Baptist Medical Center,1225 N State St Ste B1,Jackson,MS,39202,East Region,20107,8/31/2012,0,2
607185,39202203,Mississippi Baptist Medical Center,1225 N State St Ste B1,Jackson,MS,39202,East Region,20107,11/30/2012,0,3
607185,39202203,Mississippi Baptist Medical Center,1225 N State St Ste B1,Jackson,MS,39202,East Region,20107,3/31/2013,0,1
607185,39202203,Mississippi Baptist Medical Center,1225 N State St Ste B1,Jackson,MS,39202,East Region,20107,8/31/2013,0,2
607185,39202203,Mississippi Baptist Medical Center,1225 N State St Ste B1,Jackson,MS,39202,East Region,20107,4/30/2014,20,0
607185,39202203,Mississippi Baptist Medical Center,1225 N State St Ste B1,Jackson,MS,39202,East Region,20107,9/30/2014,0,2
607186,39204200,Central Mississippi Medical Center,1850 Chadwick Dr,Jackson,MS,39204,East Region,20107,4/30/2013,4,0
607186,39204200,Central Mississippi Medical Center,1850 Chadwick Dr,Jackson,MS,39204,East Region,20107,7/31/2014,0,2
607186,39204200,Central Mississippi Medical Center,1850 Chadwick Dr,Jackson,MS,39204,East Region,20107,8/31/2014,2,0
607186,39204200,Central Mississippi Medical Center,1850 Chadwick Dr,Jackson,MS,39204,East Region,20107,9/30/2014,6,0
607193,39301204,Rush Foundation Hospital,1314 19th Ave,Meridian,MS,39301,East Region,20107,2/29/2012,0,2
